participant_id,session_number,age,gender,gaming_hours_per_week,input_device,vision_correction,wearing_correction_now,dominant_hand,operating_hand,using_dominant_hand,motor_impairment,fatigue_level,ts,trial_number,trial_in_block,block_number,block_order,block_trial_count,block,trial,modality,ui_mode,pressure,aging,ID,index_of_difficulty_nominal,A,target_distance_A,W,target_x,target_y,target_center_x,target_center_y,endpoint_x,endpoint_y,endpoint_error_px,projected_error_px,rt_ms,correct,err_type,hover_ms,confirm_type,pupil_z_med,adaptation_triggered,target_reentry_count,verification_time_ms,pixels_per_mm,pixels_per_degree,screen_width,screen_height,window_width,window_height,device_pixel_ratio,zoom_level,zoom_pct,is_fullscreen,fullscreen,viewport_w,viewport_h,focus_blur_count,tab_hidden_ms,user_agent,browser,dpi,practice,avg_fps,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,debrief_q1_adaptation_noticed,debrief_q2_strategy_changed,debrief_timestamp
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,633680.3000000119,79,25,3,GaS_P1,27,3,25,gaze,static,1,False,4.954196310386875,4.954196310386875,600,600,20,950.0,450.0,1493.65625,749.0,1491.6445946784245,754.3180761421336,5.68583247962463,-1.9814069971788413,2240.0999999940395,True,,,space,,False,6.0,1362.5,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,59.97900734778578,42.0,40.0,45.0,54.0,44.0,43.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,637077.900000006,80,26,3,GaS_P1,27,3,26,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,352.5126265847084,697.4873734152916,896.15625,996.484375,901.5565448815332,984.5511289574416,13.098303169485426,-12.293450663887468,1406.7999999821186,True,,,space,,False,1.0,546.6999999880791,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.150375939849624,42.0,40.0,45.0,54.0,44.0,43.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,639761.2000000179,81,27,3,GaS_P1,27,3,27,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,950.0,450.0,1493.65625,749.0,1521.1242402091411,751.6774266612069,27.598172034676768,27.482759250452116,1260.0999999940395,,slip,,space,,False,4.0,844.8000000119209,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.024009603841534,42.0,40.0,45.0,54.0,44.0,43.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,865763.2000000179,82,1,4,HaS_P0,27,4,1,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,352.5126265847084,697.4873734152916,896.15625,996.484375,896.0,995.0,1.4925760292611563,-0.9484336649298996,1552.0999999940395,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.51535658581605,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,868318.400000006,83,2,4,HaS_P0,27,4,2,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,250.0,450.00000000000006,793.65625,749.0,799.0,748.0,5.436512122905641,-5.349408783118447,1584.9000000059605,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.141808052898504,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,871131.0,84,3,4,HaS_P0,27,4,3,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,950.0,450.0,1493.65625,749.0,1494.0,750.0,1.0574327697305397,0.3494261779545799,1630.399999976158,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.06191950464396,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,874301.2000000179,85,4,4,HaS_P0,27,4,4,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,352.5126265847083,202.5126265847084,896.15625,501.5,896.0,503.0,1.5081160640017068,-0.9501747372194232,1917.0,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.15588219852714,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,877281.8000000119,86,5,4,HaS_P0,27,4,5,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,847.4873734152916,202.5126265847083,1391.140625,501.5,1392.0,502.0,0.9942461418708146,0.2618453800148919,1526.699999988079,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.20509427720808,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,879488.8000000119,87,6,4,HaS_P0,27,4,6,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,741.4213562373095,591.4213562373095,1285.0625,890.40625,1302.0,877.0,21.60107509621917,2.496970821064997,936.4000000059604,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.13099967709994,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,881476.6000000238,88,7,4,HaS_P0,27,4,7,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,950.0,450.0,1493.65625,749.0,1493.0,752.0,3.07093862890485,-0.639194227965695,953.100000023842,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,61.50583244962885,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,883763.0,89,8,4,HaS_P0,27,4,8,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,800.0,450.0,1343.65625,749.0,1354.0,751.0,10.535329328620914,10.363044050088654,892.5999999940395,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.39886039886039,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,886068.5,90,9,4,HaS_P0,27,4,9,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,599.9999999999999,100.0,1143.65625,399.0,1149.0,410.0,12.229295321583333,-10.969107642735691,1330.699999988079,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.28693528666107,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,888862.400000006,91,10,4,HaS_P0,27,4,10,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,352.5126265847084,697.4873734152916,896.15625,996.484375,902.0,990.0,8.729062561531164,-8.720664609994456,1474.5,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.77574433190232,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,892210.1000000238,92,11,4,HaS_P0,27,4,11,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,847.4873734152916,202.5126265847083,1391.140625,501.5,1390.0,503.0,1.88441645891374,-1.8650979112286872,1588.0,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.214235913492935,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,894909.400000006,93,12,4,HaS_P0,27,4,12,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,950.0,450.0,1493.65625,749.0,1491.0,753.0,4.801631395942425,-2.6334802192186633,1492.5999999940395,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.50826946325087,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,897287.5,94,13,4,HaS_P0,27,4,13,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,800.0,450.0,1343.65625,749.0,1357.0,755.0,14.6306412731124,13.40249903584984,931.0,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.38647343113724,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,899917.7000000179,95,14,4,HaS_P0,27,4,14,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,847.4873734152916,697.4873734152916,1391.140625,996.484375,1385.0,992.0,7.603742139976211,-7.513009550107067,1293.0,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,61.03763987764003,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,902336.900000006,96,15,4,HaS_P0,27,4,15,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,600.0,800.0,1143.65625,1099.0,1149.0,1102.0,6.128267623276582,3.0303133024140325,1041.2999999821186,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,61.39752460809469,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,905083.1000000238,97,16,4,HaS_P0,27,4,16,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,950.0,450.0,1493.65625,749.0,1487.0,761.0,13.72245109528542,-6.587961842899764,1438.800000011921,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.89451949248346,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,907599.5,98,17,4,HaS_P0,27,4,17,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,352.5126265847083,202.5126265847084,896.15625,501.5,904.0,496.0,9.579896349256604,-1.6572815184059708,1254.0,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.299083454798385,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,909953.5,99,18,4,HaS_P0,27,4,18,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,599.9999999999999,100.0,1143.65625,399.0,1156.0,407.0,14.70945831981926,-7.928927965013641,1176.0999999940395,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.29285099052541,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,912550.6000000238,100,19,4,HaS_P0,27,4,19,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,741.4213562373095,591.4213562373095,1285.0625,890.40625,1289.0,914.0,23.92005320463355,19.467533569542137,929.2000000178814,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.9291698384804,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,915498.0,101,20,4,HaS_P0,27,4,20,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,600.0,800.0,1143.65625,1099.0,1145.0,1101.0,2.4094945657751543,2.0076025376689204,1677.7999999821186,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,59.96641880568328,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,917691.200000018,102,21,4,HaS_P0,27,4,21,hand,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,352.5126265847083,202.5126265847084,896.15625,501.5,905.0,513.0,14.5073055410886,-14.385203579763823,1080.800000011921,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,61.00422336931018,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,919716.5,103,22,4,HaS_P0,27,4,22,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,800.0,450.0,1343.65625,749.0,1319.0,757.0,25.921625413204705,-24.57583752890557,877.5999999940395,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,59.94927369313962,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,921955.300000012,104,23,4,HaS_P0,27,4,23,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,400.0,450.0,943.65625,749.0,969.0,762.0,28.483427884692883,-25.211150749530333,1127.5999999940395,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,61.12359550561798,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,923903.800000012,105,24,4,HaS_P0,27,4,24,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,458.5786437626905,308.5786437626905,1002.234375,607.578125,1002.0,613.0,5.426938377782633,-3.668116427405215,818.0,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,61.88884762920054,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,925859.200000018,106,25,4,HaS_P0,27,4,25,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,600.0,650.0,1143.65625,949.0,1139.0,947.0,5.067609304445243,-2.046001203261271,784.8000000119209,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.170045781556574,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,928289.700000018,107,26,4,HaS_P0,27,4,26,hand,static,1,False,1.807354922057604,1.807354922057604,200,200,80,741.4213562373095,308.5786437626905,1285.0625,607.578125,1299.0,622.0,20.056031131946945,-0.0599983620235899,1341.7000000178814,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,61.06294760648322,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,930879.5,108,27,4,HaS_P0,27,4,27,hand,static,1,False,4.954196310386875,4.954196310386875,600,600,20,250.0,450.00000000000006,793.65625,749.0,794.0,750.0,1.0574327697305397,-0.3379972916749116,1550.2999999821186,True,,,click,,False,0.0,,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.83748624707956,33.0,31.0,32.0,30.0,25.0,29.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,997063.200000018,109,1,5,GaS_P0,27,5,1,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,950.0,450.0,1493.65625,749.0,1484.0854233352643,754.101561674927,10.845582260510488,-9.541686502689776,1917.7000000178816,True,,,space,,False,1.0,1433.0,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.13386320928347,31.0,34.0,37.0,33.0,39.0,37.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,999455.400000006,110,2,5,GaS_P0,27,5,2,gaze,static,1,False,1.807354922057604,1.807354922057604,200,200,80,741.4213562373095,591.4213562373095,1285.0625,890.40625,1256.316585340768,887.451759416453,28.897346317683027,-22.415571513530516,1101.699999988079,True,,,space,,False,1.0,407.90000000596046,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.745513115508516,31.0,34.0,37.0,33.0,39.0,37.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,1002217.200000018,111,3,5,GaS_P0,27,5,3,gaze,static,1,False,4.954196310386875,4.954196310386875,600,600,20,950.0,450.0,1493.65625,749.0,1482.011121739081,744.0489092588878,12.65394451307474,-11.673071038618223,1458.0,,slip,,space,,False,1.0,744.5,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.32450423014778,31.0,34.0,37.0,33.0,39.0,37.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,1006179.900000006,112,4,5,GaS_P0,27,5,4,gaze,static,1,False,4.954196310386875,4.954196310386875,600,600,20,599.9999999999999,100.0,1143.65625,399.0,1145.8279314167266,396.7734843552265,3.1102366617633654,2.238959596945363,2537.5,True,,,space,,False,4.0,1371.7999999821186,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.06607267958952,31.0,34.0,37.0,33.0,39.0,37.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,1008566.300000012,113,5,5,GaS_P0,27,5,5,gaze,static,1,False,1.807354922057604,1.807354922057604,200,200,80,741.4213562373095,591.4213562373095,1285.0625,890.40625,1279.9889896979212,895.3654609519984,7.094665605348946,-0.0808218455270566,805.5999999940395,True,,,space,,False,1.0,407.59999999403954,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,59.99999999999999,31.0,34.0,37.0,33.0,39.0,37.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,1010884.5,114,6,5,GaS_P0,27,5,6,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,600.0,800.0,1143.65625,1099.0,1128.5694617957902,1098.4664376104888,15.096220293245114,-0.6192727811062739,1189.699999988079,True,,,space,,False,1.0,658.5999999940395,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,59.95102592339104,31.0,34.0,37.0,33.0,39.0,37.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,1013223.900000006,115,7,5,GaS_P0,27,5,7,gaze,static,1,False,1.807354922057604,1.807354922057604,200,200,80,458.5786437626905,308.5786437626905,1002.234375,607.578125,970.5339482505156,600.2572019618121,32.534796299200934,27.592261045915333,1012.5,True,,,space,,False,2.0,578.7999999821186,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.18054162487462,31.0,34.0,37.0,33.0,39.0,37.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,1015742.200000018,116,8,5,GaS_P0,27,5,8,gaze,static,1,False,1.807354922057604,1.807354922057604,200,200,80,458.5786437626905,591.4213562373095,1002.234375,890.40625,1028.5276033571831,889.6620311388142,26.303758650738935,-18.86198546971908,1025.7000000178814,True,,,space,,False,1.0,479.800000011921,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.36615536862939,31.0,34.0,37.0,33.0,39.0,37.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,1018958.200000018,117,9,5,GaS_P0,27,5,9,gaze,static,1,False,4.954196310386875,4.954196310386875,600,600,20,352.5126265847083,202.5126265847084,896.15625,501.5,887.4890953442265,506.4219040058,9.967181591072103,2.648292131839596,1973.9000000059605,True,,,space,,False,4.0,1045.800000011921,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.24711528661242,31.0,34.0,37.0,33.0,39.0,37.0,,,
P039,1,28,female,0,mouse,none,False,right,right,True,False,5,1021705.5,118,10,5,GaS_P0,27,5,10,gaze,static,1,False,3.4594316186372973,3.4594316186372973,400,400,40,600.0,800.0,1143.65625,1099.0,1137.6609335576068,1102.242489964062,6.815978316534905,3.208373878452144,1460.5999999940395,True,,,space,,False,2.0,558.3999999761581,4.123831775700935,43.18905083874398,3440,1440,3440,1440,1,100,100,True,True,3440,1440,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",Chrome,1,False,60.016556291637514,31.0,34.0,37.0,33.0,39.0,37.0,,,
